chain_id,ula,uhmc_10,uhmc_uniform_19
979,1.1016191845880106,1.1168192729658142,1.1284013072562158
980,1.1256419273556373,1.1236222375170144,1.1358013668214324
981,1.1422634385530481,1.14431103559434,1.1347848252889325
982,1.089494344503211,1.1545899444140568,1.1165384613038187
983,1.0743090181163666,1.126563845969595,1.1197130626664258
984,1.0934475799284378,1.123923385215517,1.118972271999391
985,1.061092263598368,1.1239492291857647,1.1490760619784743
986,1.1168029521311802,1.1130535447309777,1.1098151460591599
987,1.0977230064662442,1.118656534886115,1.1212509047363484
988,1.067200639990095,1.124950636037135,1.1139343907043062
989,1.0709408690326572,1.1569203045613252,1.1271327533830597
990,1.118922381495642,1.1246658022099674,1.125051494418152
991,1.1127149858054135,1.1265746950545847,1.1077634246213193
992,1.1851199291859327,1.1310383709562892,1.1151689217238872
993,1.1377896374593226,1.1331237532937033,1.129634141697022
994,1.0647979137459302,1.1451654322168419,1.1227741162306109
995,1.0387690623719799,1.1177877961113492,1.102068271966684
996,1.073676883105603,1.1344949859811428,1.1316464495486047
997,1.1324234989516626,1.1211713838894781,1.109881810767328
998,1.066563137506767,1.0930508641161703,1.1306416912725037
999,1.0535571645943873,1.122930244007975,1.098897989861519
1000,1.0799225931333343,1.1222844816362678,1.1243261361541317
1001,1.0226293458870788,1.108674162113503,1.1264316091343143
1002,1.1523373824122647,1.144640188149592,1.0987466170995965
1003,1.4096009226769943,1.1110322475859855,1.126520951305175
1004,1.0306511032782935,1.1197937340136943,1.1150459335034144
1005,1.086183208990266,1.1358263399453439,1.1177947530251569
1006,1.0784808274450135,1.115748870761307,1.1772986200433355
1007,1.1639186132688388,1.10650645306524,1.110577392785642
1008,1.2209623122319584,1.128293916420474,1.1203504667159587
1009,1.1217545203343464,1.1176773301076512,1.135740529108364
1010,1.083298487042834,1.1251340546898043,1.1214328792502959
1011,1.1318158022998899,1.1084529785401496,1.127181411616893
1012,1.224551731675158,1.1569993338828477,1.119934844047077
1013,1.223072995279267,1.114496225480138,1.1039394698693075
1014,1.1595779143380989,1.1156747746132294,1.1259872581313592
1015,1.095545150905856,1.1198522630631595,1.1202614071694739
1016,1.0761536622008006,1.1362741040418325,1.13954297867267
1017,1.075713771981794,1.1433120531453895,1.109220351889362
1018,1.1708665346866045,1.1847317220124263,1.1211008384269876
1019,0.9988054009757618,1.1188685790779103,1.1275728709734607
1020,1.0707109578850684,1.162818198757087,1.1183262554197666
1021,1.0720025639942248,1.1218853607893504,1.114546151733098
1022,1.104767178420285,1.1313449755598568,1.1063433993699945
1023,1.053079548850094,1.0999201138273467,1.1300947915225819
1024,1.1355597912647968,1.1278608368543612,1.1350370688079663
1025,1.136772176662502,1.1228322462633242,1.1076047251310073
1026,1.171380953697289,1.169584767431505,1.1388697977772826
1027,1.0638550581405402,1.1445705475303767,1.1463491382537894
1028,1.1574182298605113,1.142031341866963,1.1151358369055422
1029,1.3217548670969974,1.114206658193115,1.108065160157401
1030,1.1394267937476146,1.1340010279418418,1.1222194836668387
1031,1.0105374922934234,1.1079298749041868,1.1223936152190475
1032,1.092759903948874,1.124193299856312,1.1274282687728723
1033,1.0882155616016878,1.1332209593696743,1.1188899162581436
1034,1.1199180093260637,1.1456924244248927,1.1039238125722293
1035,1.147590519168971,1.1140185284243989,1.1237745222812916
1036,1.1015707866907567,1.1389245490726232,1.1253391062512725
1037,1.1093933939075815,1.120984887257255,1.1251042354062144
1038,1.1442914819718037,1.1181319983511124,1.1166413488813471
1039,1.0859504604037002,1.154874116766829,1.1439279539198088
1040,1.1757738574655716,1.0950413816799225,1.1096201813587565
1041,1.0653120190784762,1.1304629865312006,1.141360677070699
1042,1.0929174085154063,1.117924904396422,1.106960494240819
1043,1.0414011912309948,1.1279245400983002,1.108328321082176
1044,1.1801776737273582,1.1255134981454955,1.1470712211357115
1045,1.0638704312238998,1.1168067584090882,1.1173940009008678
1046,1.1458217229709893,1.1398437751799986,1.1164855474197142
1047,1.0858428440273,1.1228144002476144,1.137460909373216
1048,1.1266668459784204,1.1426354101811615,1.1271198658842103
1049,1.1025243244306127,1.1106771353837088,1.130159987144967
1050,1.140943045314095,1.1075356416938165,1.0983820207217676
1051,1.0785740902294516,1.1316845350544669,1.123227847814926
1052,1.1026867647838676,1.126528633729556,1.1411549908813183
1053,1.0548927009824904,1.1347422221613161,1.0965729978475374
1054,1.064361941571537,1.1350876416443922,1.1012681093814933
1055,1.1017908558885001,1.127493130005766,1.111022548187006
1056,1.7552071504479894,1.1147905795764943,1.1206643311124256
1057,1.132397305324509,1.1357176823021082,1.1139804335633898
1058,1.1401676821540467,1.1292221098499475,1.1230005632158901
1059,1.079663521633582,1.1063719964743504,1.1112287780424064
1060,1.247979120332058,1.1308163338106416,1.1006781209335699
1061,1.05941428388439,1.1035147048876839,1.1252411406688658
1062,1.2380616849598558,1.1349608074058197,1.123722921866508
1063,1.11575681963765,1.1329249285797267,1.1209317485833998
1064,1.1163662752967016,1.1384792574314078,1.112547782040079
1065,1.1070594848958688,1.1173238883733272,1.11849412093522
1066,1.0744071012153547,1.1523527724248102,1.1241763578490518
1067,1.1025945936837651,1.117143862966938,1.129255078586303
1068,1.0708701929384714,1.1302274325737656,1.1177744687036488
1069,1.1053264256379989,1.1209618599005742,1.1239407529080756
1070,1.076219266414204,1.1165704173182345,1.1330828536973696
1071,1.0773242102807286,1.11971720636716,1.1389391138479377
1072,1.220502793993926,1.1121934571521743,1.1227896138519102
1073,1.137046473949093,1.1119796572674676,1.1283323013831101
1074,1.0454393286810226,1.143550471570792,1.1127568033118138
1075,1.2171335699955717,1.1439753063989044,1.1166963223430664
1076,1.136682765844,1.1126480968661114,1.1391995955036547
1077,1.053655299944898,1.1331864868971286,1.1056616807324038
1078,1.1751668360701435,1.1239094673747683,1.1093167830303576
1079,1.050534398438507,1.1468463941584672,1.0978892310559483
1080,1.139855351548693,1.1055353082017132,1.0923654715500093
1081,1.2303560236341273,1.121333290659957,1.122698571734224
1082,1.4218654686602656,1.1202042769727627,1.1160312083554838
1083,1.0741412160452615,1.095208741317351,1.1152567467072867
1084,1.064326164303443,1.1107615766610222,1.117962626309825
1085,1.0696843300927066,1.1076640747719415,1.1401017896827872
1086,1.0933945659716267,1.136040624352722,1.1224831227565386
1087,1.1119621303150302,1.1271331449884445,1.1319132793170963
1088,1.2740805701425466,1.1301866155287033,1.1229906192693946
1089,1.0842744741907973,1.134699377846658,1.1302490910216325
1090,1.3801175513199142,1.1236819241911638,1.1156612316518482
1091,1.0711779739101084,1.121778076701483,1.1074264588441085
1092,1.0298403167478247,1.1200016021580426,1.1273199608922215
1093,1.1163167698644367,1.117255545435846,1.1002814604622981
1094,1.0784223284173189,1.141697437381132,1.1225877637965205
1095,1.1051481294048537,1.1073967345567084,1.1214549780628025
1096,1.0628979071613645,1.1207996109560578,1.1231436101983228
1097,1.0423036131279364,1.107989677349489,1.118534094016822
1098,1.1602800958582835,1.1223203135451307,1.121689834542249
1099,1.09085137387694,1.1197604263568477,1.145960669931495
1100,1.1055149934025021,1.1426501842488528,1.1608810802597698
1101,1.0309017973315375,1.1499690859838048,1.1208907512850763
1102,1.0813914958619657,1.1330474152113512,1.1098774089610994
1103,1.0506847281499245,1.1250573503809083,1.112853018150469
1104,1.128103996471089,1.197206138385593,1.1157471129124248
1105,1.110415639837385,1.1345923735154215,1.1267755491665297
1106,1.060737029923915,1.1365914439069913,1.1081246795654054
1107,1.1126455482663653,1.114314151323634,1.1348954285892847
1108,1.059008296089784,1.1409976695546677,1.1135499228506394
1109,1.0679854102962854,1.1104761616340155,1.1159318970370666
1110,1.1013736557275293,1.1391918509320653,1.1002195226975608
1111,1.1231284183138772,1.1252049681983394,1.1027046757764973
1112,1.1239254405595605,1.1023412926425704,1.1251581845481626
1113,1.091555842856932,1.1262508021287845,1.1189304566470522
1114,1.0754817891079964,1.1163160411180446,1.1273278034172716
1115,1.1469181832218105,1.1057522581412371,1.11970261104887
1116,1.1111490409769673,1.1147121144471688,1.1056062217807001
1117,1.170888077445473,1.1648924774756886,1.1311443964356684
1118,1.0684930778538764,1.1054389618751215,1.12504089261792
1119,1.1365884292350654,1.0938240901516791,1.1432505733675968
1120,1.1321436693253957,1.1370894341033815,1.136399602436591
1121,1.0300257520356277,1.1123118863441295,1.0975013796925315
1122,1.1192718119621918,1.1646243682984212,1.1102224471975117
1123,1.047277335908058,1.158411536876868,1.1147483908599929
1124,1.100555675659475,1.1444572067266856,1.1418782314893312
1125,1.0628190031443603,1.13797910761169,1.1297498846307705
1126,1.0651334238649854,1.1301337202346164,1.107827451075402
1127,1.119037096959664,1.1265615039574994,1.1205448411406003
1128,1.0347920901473637,1.1257417362300837,1.1097012231725556
1129,1.0977683530563391,1.0972740291412404,1.1490242122924255
1130,1.064839701159513,1.1272742131838986,1.1335654339975778
1131,1.2885292384421982,1.1258435373747766,1.1041389839056046
1132,1.0692827259203461,1.1417160247354932,1.11277043383585
1133,1.1291614614900378,1.1266089914947885,1.1082602388500717
1134,1.088439151591311,1.1270679980716132,1.1160433366629232
1135,1.2030756336100523,1.1254169625211647,1.1283877087592096
1136,1.0898414368378238,1.1229279193153103,1.1111560932622047
1137,1.0448405838201855,1.1158341941682925,1.1201789662458417
1138,1.1397383379793304,1.1302836911706393,1.1210755766599116
1139,1.0705013039201299,1.1111451290895689,1.133529510022452
1140,1.0651129922503542,1.1120905481433196,1.1275329235049167
1141,1.0876547775458072,1.1237214529849333,1.0989287927341647
1142,1.0718974072343412,1.1343779524541175,1.1275968705299684
1143,1.172911748321144,1.130932352192497,1.106613520000418
1144,1.2075082163023063,1.12390310686037,1.0972575587895685
1145,1.144533288084895,1.1353063491432958,1.113671997674734
1146,1.0573800308285477,1.134941193491867,1.1366313569561477
1147,1.0570661407639825,1.107756766874203,1.1583244658113172
1148,1.2741962434217187,1.120356253709092,1.1820148785519702
1149,1.1106245857979673,1.127130973408826,1.1199300738298499
1150,1.5493970921513465,1.115166026508755,1.122745990473237
1151,1.18212417144308,1.120230125648363,1.1006737029025047
1152,1.1451436662261494,1.1268370695374674,1.1344465268917447
1153,1.1207336772883272,1.123549433421538,1.1156787322816781
1154,1.1722823140491738,1.1130325074600251,1.0932839880851497
1155,1.1058968555393474,1.113618853188209,1.1192983760898803
1156,1.043520930943866,1.1155381174792443,1.1153949527615554
1157,1.1176328434784482,1.1182315420727174,1.1400956545684189
1158,1.0527431052113374,1.1218843641216023,1.1278304870089098
1159,1.1009069548891113,1.1373172307329544,1.1276909718468695
1160,1.2100146178120625,1.1290031144121044,1.123358640469986
1161,1.1118520649123436,1.1287609991856127,1.142065126201131
1162,1.0871322394917455,1.1180349447052347,1.1107133178725526
1163,1.1183548598375037,1.1151700262006428,1.1308290431223604
1164,1.2094069693360991,1.1189788790449007,1.135835081978398
1165,1.1164951928117888,1.1222657253530497,1.1344271238540056
1166,1.2522757263418718,1.119180184592147,1.123279412236788
1167,1.102729706935362,1.135210598904946,1.0982418425428269
1168,1.095954076324226,1.1400358831873898,1.1360962445184313
1169,1.1421310787012957,1.1274533391511576,1.1100677404378685
1170,1.0682343793943674,1.107538489016801,1.1055978319633883
1171,1.0352883139274451,1.1194302228335054,1.1468008873843416
1172,1.0867252883672542,1.1270499648064265,1.1476337048696512
1173,1.0979324196937266,1.1245677879441687,1.132499447198689
1174,1.1402644933130435,1.1012491766680874,1.1145643398074063
1175,1.1247064828716091,1.1065861017801895,1.1371026823054358
1176,1.140489982748767,1.119144667745858,1.1168120868125568
1177,1.1691345733282261,1.1200495583437162,1.1398723363263945
1178,1.0531083061819233,1.1260422542125383,1.1400143284769448
1179,1.127900030922218,1.1401828987380478,1.1055904530296845
1180,1.3284667762146558,1.1178760982012712,1.1287187885942394
1181,1.0303769286394162,1.172387584855484,1.1306463388746935
1182,1.1156389658087071,1.1279870960569551,1.0924502934939009
1183,1.1175714962323757,1.1544586527197473,1.1386104127957988
1184,1.0190778858427052,1.1798166566480066,1.1113709125969546
1185,1.0958401130452506,1.103502919531656,1.1424572147266983
1186,1.2166503547664986,1.1277288024180858,1.1185268346666553
1187,1.0532662296962776,1.1924585729002335,1.1138407967925374
1188,1.0984617085310162,1.1115372240796613,1.1040380740429763
1189,1.0910594342882158,1.0990959332874466,1.1393748682374092
1190,1.1351070014693974,1.1204528511493024,1.1284668972532226
1191,1.1480656549451635,1.1232625046733566,1.1641336989827353
1192,1.1225542526559174,1.1223581035129964,1.1143729895141892
1193,1.0712891716794317,1.1293719093257233,1.1533851163487068
1194,1.1018114293372032,1.1295151376952917,1.103623465763392
1195,1.1710446662408658,1.1142743091043428,1.1208963961650726
1196,1.0585637356541364,1.126016619937572,1.149107900613382
1197,1.0455343267678923,1.1148933861280583,1.120269184892358
1198,1.1476406213736985,1.12270875733427,1.1066595677263646
1199,1.1168718336007342,1.133641037653641,1.124550022883956
1200,1.0760040515641336,1.123741882332921,1.1189631156859126
1201,1.143218688198111,1.1183120631889611,1.1196114531368595
1202,1.206435965655074,1.1205871575185433,1.118193728732651
1203,1.0965735132155392,1.1437083083033033,1.1376350223331357
1204,1.0284116410897906,1.1330429038242211,1.1127609402085474
1205,1.1846657000738603,1.1451953745919834,1.12981563624185
1206,1.0747314124581604,1.1322825253230324,1.1273052497891383
1207,1.091505870545181,1.120336304258079,1.1236536076875459
1208,1.0043495584057958,1.1677562695455461,1.1152002919411215
1209,1.0686907529396037,1.1261260584243722,1.124108331088922
1210,1.1539823870701886,1.1066186664584985,1.110499351516666
1211,1.1220351408819702,1.1174116033854302,1.1116536282848082
1212,1.089740308917564,1.123838153130271,1.1273107273756335
1213,1.0764901108695262,1.160897898201965,1.09265123822427
1214,1.15962722949786,1.1132727524237216,1.1171179599361512
1215,1.1240316379733069,1.1365571305455622,1.139435269083841
1216,1.1511988209561665,1.1055410263324879,1.124986927609251
1217,1.0756653756370467,1.1172959798672468,1.1132876619840346
1218,1.0987181869706875,1.1464436737498824,1.1488964330438587
1219,1.1572690977796436,1.152635519637561,1.1329311879283384
1220,1.1065348443175334,1.1321256411232499,1.1003129836793248
1221,1.0712875834356441,1.1405476989731604,1.0983067524120103
1222,1.086310748397931,1.1186948349741328,1.1117963061807299
1223,1.0931233379708976,1.1467397528408518,1.1211786219985598
1224,1.160241025326362,1.1296834508340368,1.116870785424535
1225,1.0890752294844255,1.1380052561729,1.1219050980188874
1226,1.2305540495318827,1.1350367794374057,1.129100737553964
1227,1.1145128395406256,1.105992856039811,1.1300488086825409
1228,1.1608419358793245,1.1204785735921348,1.1053705310543798
1229,1.1792573425242376,1.1129594327215449,1.116702941473058
1230,1.0763646699734146,1.1352255410882488,1.1151713039000941
1231,1.1585003542593866,1.1376375792038937,1.1289313815051119
1232,1.0238279286088912,1.1277977557898127,1.1261480047868928
1233,1.1436493979518705,1.1156480247486675,1.1052221991979767
1234,1.0585636172359727,1.13275010837293,1.1003632166665709
1235,1.1828940595903659,1.1022388334419984,1.1209574733221224
1236,1.0522265753239126,1.1530337393481438,1.13186741413839
1237,1.0847534861377082,1.1274982003962595,1.1096629137653062
1238,1.1314653490381983,1.1338754766937786,1.1286323261256679
1239,1.1046041485897529,1.118355654940263,1.1229173592766053
1240,1.1665942295737433,1.129603889597514,1.1075805445414217
1241,1.1196966931034262,1.1274638320180799,1.1260756187173284
1242,1.0610433381843887,1.1300297124251848,1.130458757677905
1243,1.0985819663044452,1.12177450599006,1.1018549747498378
1244,1.100466257116391,1.120515113231313,1.1180508579236852
1245,1.1133198936553923,1.1140711987812288,1.1097830959801998
1246,1.1217251150707648,1.1285884926958376,1.0993045415132878
1247,1.1299664705599082,1.115543864326316,1.1166555216805762
1248,1.0278710510171778,1.1297825700087871,1.127419714581521
1249,1.1106122379669026,1.1239383240133605,1.1147404288892335
1250,1.119813025041618,1.1231781914552952,1.1398351508104307
1251,1.0821733311560051,1.120628401997058,1.1298596756261101
1252,1.1130203872827338,1.1074431613071563,1.1243625217711235
1253,1.1158943804853356,1.1487967968081063,1.137495716027372
1254,1.0370563888533155,1.1688729834135478,1.126020533931619
1255,1.2617409051475197,1.1163376251983514,1.1208493303400842
1256,1.0345045182630332,1.1097859751132293,1.1348067812313596
1257,1.1714806433660068,1.1029298351560934,1.117136617881192
1258,1.026125397024441,1.1499996361498992,1.1243290011072056
1259,1.0146620754061118,1.1318592854516123,1.1158519742063613
1260,1.1025041223560894,1.1152968286562621,1.1165458506248724
1261,1.0617195804884236,1.1176914661661645,1.1463500880821471
1262,1.1025715524359585,1.1132478856729517,1.107672283893799
1263,1.1693854070399503,1.1346649706452885,1.1191136082436228
1264,1.0925303003319269,1.1467086574429886,1.1194580277281758
1265,1.0336702560312399,1.1375990454468499,1.1129785906833816
1266,1.2072437979964372,1.1164131300883595,1.1422931454618528
1267,1.1121969711002737,1.1103860149761866,1.1264480274488875
1268,1.2925891878225122,1.1234463331776419,1.1048761510608414
1269,1.0156902638315122,1.1227412410737012,1.1056305417076335
1270,1.0807001753184957,1.1595920228139671,1.1371932838028305
1271,1.181339000803361,1.1353532923833403,1.115710847894796
1272,1.083972089508242,1.132607559697492,1.1020116691132293
1273,1.0631237564346052,1.1997343244371552,1.1232165151773525
1274,1.0805732508564003,1.1495200458736572,1.1113681542132616
1275,1.0768196902779192,1.1232534462386397,1.1414153101954259
1276,1.0422950731270753,1.1447758814031157,1.1036517358251934
1277,1.1144165571258478,1.1259546229291744,1.133925857357867
1278,1.085224939039032,1.1132995122251885,1.1041405154298412
1279,1.1422946758704637,1.122875696203395,1.1443871302566757
1280,1.0741731178108456,1.1363042873492606,1.2691186129991192
1281,1.2436281880113615,1.1559514862285036,1.13994549632546
1282,1.0281196051169115,1.1233272615513474,1.1375415268994087
1283,1.1041989637293184,1.1260191596572817,1.1262845770781915
1284,1.0580966388168924,1.1301109201555355,1.132305298878674
1285,1.0431039587790634,1.1010784176772668,1.1137093731881884
1286,1.1515521751857587,1.1322302866495981,1.1130169342694607
1287,1.076619581664619,1.137104221120933,1.1156919184847112
1288,1.1007930218157007,1.1559337313118654,1.1442196894917342
1289,1.0328634807961448,1.1737000207499406,1.1701067777755478
1290,1.1802176472666954,1.1244135854065245,1.1317078317930982
1291,1.0292049784572401,1.1316670078635267,1.142028569001598
1292,1.0943654707470918,1.1153549470290842,1.141226731619219
1293,1.083541948719316,1.1362505768759565,1.135505328333202
1294,1.093086697431866,1.1397619409797235,1.1245858749731743
1295,1.084820152883794,1.1951315903839503,1.13926023614308
1296,1.0995338943655883,1.1287672741050114,1.1244931770456568
1297,1.074143978383277,1.1324961545963768,1.1376343520944179
1298,1.080513187003115,1.1112785112813865,1.101722804696084
1299,1.1935068703028355,1.1276438576534569,1.126683563898027
1300,1.091892627748921,1.114655484760581,1.1285645397105917
1301,1.218400604926987,1.107279955858415,1.126362049188119
1302,1.1508898726130259,1.1421657270234076,1.1095933527762059
1303,1.079873738251801,1.1320027286816257,1.1307211791264802
1304,1.0729863838663973,1.1251592565956556,1.109789331299567
1305,1.3009317198568033,1.1336751818071422,1.1344913165607413
1306,1.1871173949573226,1.1338989158984227,1.1162250112976013
1307,1.117855157321347,1.1233657134840072,1.1337257517609896
1308,1.092464894686079,1.1388251278020802,1.1106995547347325
1309,1.1560104028969056,1.1256462555768436,1.1020289313156753
1310,1.1270935688495647,1.141977604767281,1.111298324505187
1311,1.0608339626430998,1.1271727792204804,1.1379367536102056
1312,1.08813994247253,1.137776381930808,1.1376444300484823
1313,1.2374953295685152,1.1020680490930717,1.1045053340408286
1314,1.0792674280195222,1.1379176739092163,1.1179490158313814
1315,1.1626789542299218,1.132553136610139,1.1184380551702653
1316,1.092367477170885,1.1379980627922457,1.1235931729438284
1317,1.0503070674957697,1.1205579008584323,1.13700955528041
1318,1.0755048107385496,1.1210974369020499,1.116077000377699
1319,1.1371510869814927,1.13391296465038,1.1477294804311269
1320,1.0465100272331487,1.1413275892491574,1.1173823669308574
1321,1.1401516342574092,1.152242918885435,1.119720452083026
1322,1.060025540032282,1.1285305693808698,1.1081919132900275
1323,1.0984940439272137,1.2064450341626503,1.1163073918390538
1324,1.2319564782542105,1.1158939565684283,1.115177261293025
1325,1.0736831086757186,1.1300748694896054,1.1233860229448498
1326,1.0886074878050154,1.1163996033934434,1.115132568391948
1327,1.0366670781985425,1.1297503431502611,1.1021719362565894
1328,1.0797751038899888,1.1188480943054726,1.1229345571577452
1329,1.134546554498709,1.1852987711527232,1.124425772653789
1330,1.0829851573887097,1.1297624484963005,1.1204971746900148
1331,1.0765938177065062,1.1364047904945378,1.108783754385718
1332,1.1231788206169606,1.139912094471007,1.120989876714889
1333,1.1085741468650416,1.0989903358476505,1.1491882270034561
1334,1.121795142153176,1.1073704011822603,1.1179608661100373
1335,1.0947421442283798,1.1253104418820117,1.1587123678319184
1336,1.046592529123657,1.1392189553936118,1.1179783106074417
1337,1.141162160914019,1.1354964558805214,1.1127989530956643
1338,1.1044501934955415,1.1340907383152423,1.1039268684408448
1339,1.3748664789955507,1.146935259879564,1.1948994038524874
1340,1.0352752105250802,1.1243529380998452,1.1025246518301353
1341,1.2179859473741665,1.1107643075041704,1.1272205395933494
1342,1.0730359377247827,1.137499400359933,1.1006321763764062
1343,1.0798242763086048,1.1206499414957491,1.1158651544427913
1344,1.035813320086112,1.1210319561651552,1.1169352250887818
1345,1.0751114274328177,1.1343004646700077,1.1053141275460963
1346,1.1123255444623572,1.1280393924598895,1.125232689894274
1347,1.0630886373445054,1.1285598783892323,1.1082025150584347
1348,1.085814410124976,1.1345569551440726,1.1224961868299073
1349,1.0554237313711783,1.1217277082492658,1.1159873894039674
1350,1.0787260519708333,1.1348405153956242,1.1189610741511167
1351,1.119262330179468,1.1321299182348454,1.1085310718437154
1352,1.1108659382619723,1.1405096417650578,1.1196286943974278
1353,1.1237711463526716,1.1067692408005982,1.1341581320487204
1354,1.0524552160284488,1.1328844560715365,1.128458095944329
1355,1.0217902526899048,1.1424097754503353,1.1332035075389253
1356,1.105152825163151,1.1452612230171868,1.118185757167349
1357,1.0303642494824885,1.1514491236894877,1.1641183206319752
1358,1.0524613896147528,1.1331299306904814,1.1201094082206529
1359,1.1141227666324272,1.1256002389104445,1.1206381991151089
1360,1.080054612663216,1.1133333064934947,1.1191910477142204
1361,1.1423237843360496,1.124581652958189,1.1225645158352675
1362,1.068105267464126,1.1046932315605313,1.114818080242186
1363,1.2749703726587673,1.1335423687755763,1.1213033226606106
1364,1.102731650890768,1.1162012228483662,1.1195099691681563
1365,1.2879991304399725,1.1081170592241323,1.109517914015298
1366,1.1977301574785386,1.1049069524302464,1.1191720635586966
1367,1.1199602292678492,1.1237955083023723,1.1025525666600682
1368,1.1016126712817127,1.1146472008532198,1.0998862653472314
1369,1.1443419526237666,1.1369326028673674,1.116374891762033
1370,1.0765835883174473,1.1126481191105635,1.118527222680112
1371,1.0688601528781743,1.1362615082402494,1.133614619532785
1372,1.4493964260274896,1.1282075133045122,1.1222521922758006
1373,1.0699338922868746,1.1288807515388364,1.1248722262213802
1374,1.0760967570494457,1.1294603943051769,1.1176747848549207
1375,1.075889249197742,1.119244617232387,1.1182364184015663
1376,1.0646007708383023,1.1090394805771535,1.1076768624118578
1377,1.0827542315614607,1.1225022987290203,1.1058813726420857
1378,1.0419080564371586,1.1252620694317215,1.1110589933425419
1379,1.089472410824404,1.1252638027111281,1.1238213438748152
1380,1.080261284779329,1.1053308785716425,1.1031478457472796
1381,1.0719910698102728,1.147667978342094,1.188446646817202
1382,1.4505182556806895,1.1013961066783942,1.105251437764353
1383,1.0883408986080405,1.1292762391047106,1.1263955539074824
1384,1.0802336878952732,1.1366963057621557,1.1046836540499336
1385,1.065724670695145,1.1377180185498725,1.11508081236253
1386,1.0739748003509244,1.1391708710575676,1.1313862397618606
1387,1.0334347537836306,1.1224084166094943,1.1191618306127065
1388,1.1232607910859527,1.143197330568361,1.106209635081147
1389,1.0924497887925835,1.1254279006903258,1.1168736466547102
1390,1.2263638022968715,1.1596278650044383,1.1019001799650276
1391,1.0860739869190483,1.1130214396457951,1.1358840464609807
1392,1.0494214053838657,1.1327543201697583,1.1319521195314428
1393,1.2650395343982137,1.1068787832666802,1.1219821968036816
1394,1.0545100153582625,1.1133369425679478,1.1261043978957908
1395,1.1195340659322883,1.1165119524767295,1.1213971547816775
1396,1.072647895534144,1.1233844422607593,1.142396095441917
1397,1.1259321937221392,1.1272653566033837,1.107961599685012
1398,1.1789825228258328,1.1213039686002764,1.1787855720012528
1399,1.1729004981847786,1.115971146681617,1.1693505140695504
1400,1.0686919907282801,1.1303629531714132,1.1204255257936124
1401,1.0914948681077379,1.1117258029000856,1.117864744395687
1402,1.1153819871945334,1.1423928271852404,1.122240877359944
1403,1.1199160269923762,1.1713278693843263,1.1282567366353473
1404,1.1813953637705135,1.125627244466592,1.1377679218868284
1405,1.062325475336216,1.1077676880293563,1.1246082920434004
1406,1.0793748570904822,1.1261162213206168,1.148977145714454
1407,1.1302258669850274,1.1075374027005995,1.1246635955664526
1408,1.2274028954871818,1.1121877037407284,1.1051493344376198
1409,1.0376917411185234,1.0988657903863208,1.1151728030919095
1410,1.0521277347665532,1.1247502942163565,1.1124944943413895
1411,1.0763786949651235,1.1185306224050655,1.1347246777151585
1412,1.1416583859869538,1.1291101774539267,1.1400032115265961
1413,1.1072226178295017,1.1463705015798527,1.1316396837327485
1414,1.0554923184012255,1.1164304549689184,1.106323748318736
1415,1.0248287205482696,1.1395323678417193,1.1104717962899144
1416,1.0224599491243864,1.1216629593061131,1.1295534115040629
1417,1.066733868451672,1.116298205499104,1.1555414601058556
1418,1.1285105188680884,1.1332346877045976,1.1154264619390097
1419,1.0636856979668778,1.1297553964377678,1.124049701284768
1420,1.086673488843158,1.1530011613356543,1.098481558200179
1421,1.0440898270339047,1.1616768412013012,1.1292481687465512
1422,1.071936480082063,1.1305616812393164,1.116298745651224
1423,1.0926230048890981,1.1553734116350403,1.128375993261579
1424,1.105019043474287,1.1273818644700844,1.127644969807745
1425,1.0805264095543428,1.1299578024125376,1.1180512815110428
1426,1.0064532627837126,1.1042809145418042,1.1026605520191852
1427,1.120630065590867,1.1415202287909343,1.1232328743884663
1428,1.0890059692005398,1.127122835510354,1.1160112834677829
1429,1.1321640874944703,1.1182488548256022,1.1068480395429041
1430,1.1119746714333687,1.1035540731865274,1.1194669543758171
1431,1.1169195683449245,1.1240620718640384,1.1351980012621155
1432,1.1698828867955844,1.1028607814184956,1.1592985043156687
1433,1.1466051724589001,1.13218731901184,1.1323440310556976
1434,1.0788740227433777,1.1406150934613546,1.1110871962179822
1435,1.069597073713233,1.1298110983650098,1.110457278766442
1436,1.0779591195572338,1.124685123280443,1.1224221143487239
1437,1.0496089956357522,1.1284485423293715,1.1018013552253212
1438,1.1891576863138293,1.1528579470284999,1.132773508056075
1439,1.0915746088707174,1.1312620886042837,1.1171499519223027
1440,1.2005323324424548,1.1458796714812869,1.1211098909624122
1441,1.1562904061979224,1.1161768295025993,1.082920108480174
1442,1.1070973592199527,1.108498919175944,1.134222181532585
1443,1.069964609534274,1.1207723252671336,1.1154440281234763
1444,1.1673381023706866,1.111640768532401,1.1341590280881257
1445,1.1314383791400335,1.1284251038593716,1.1054559656118212
1446,1.0791100313856792,1.1247246910468156,1.1289818992486929
1447,1.2374729649383982,1.1381487413002367,1.1087057807275766
1448,1.1893346794811381,1.1219261727548013,1.1251921020129152
1449,1.0985879321937226,1.125386898705516,1.0984870336824761
1450,1.1033980918416217,1.113643000681795,1.1221369348547987
1451,1.3552942658543679,1.102024712136772,1.1051128277540907
1452,1.9502316687855443,1.1122711649834365,1.125030598130639
1453,1.05425990099273,1.1210147031054751,1.0912402376763832
1454,1.0012176462390592,1.1230273800083306,1.1784537427816542
1455,1.0718958228512339,1.1369620013602133,1.1337805878871683
